[INFO] [1789728622.748404, 9.710000]: MetricsLogger: robot=tracked run=5
[INFO] [1789728622.755733, 9.711000]:   output    : /home/alessandro/metrics_VF/fixed_trajectory/swept_lidar/tracked/run05
[INFO] [1789728622.759176, 9.712000]:   odom      : /rtabmap/odom
[INFO] [1789728622.762598, 9.712500]:   cmd_vel   : /example_two_track/cmd_vel
[INFO] [1789729664.974459, 321.790000]: [event] proximity_detection id=281 verdict=true gt_gap=14.553m  at gt=(44.59, 0.15) s=144.6m
[INFO] [1789729667.861105, 322.755500]: [event] proximity_detection id=282 verdict=true gt_gap=14.419m  at gt=(44.97, 0.09) s=145.0m
[INFO] [1789729670.910675, 323.639500]: [event] proximity_detection id=283 verdict=true gt_gap=14.302m  at gt=(45.34, 0.01) s=145.4m
[INFO] [1789729674.452172, 324.778000]: [event] proximity_detection id=284 verdict=true gt_gap=14.288m  at gt=(45.87, -0.15) s=146.0m
[INFO] [1789729677.747944, 325.819000]: [event] proximity_detection id=285 verdict=true gt_gap=14.349m  at gt=(46.37, -0.29) s=146.5m
[INFO] [1789729680.611992, 326.822500]: [event] proximity_detection id=286 verdict=true gt_gap=14.242m  at gt=(46.79, -0.40) s=146.9m
[INFO] [1789729683.802176, 327.788500]: [event] proximity_detection id=287 verdict=true gt_gap=14.224m  at gt=(47.19, -0.53) s=147.3m
[INFO] [1789729687.396437, 328.724000]: [event] proximity_detection id=288 verdict=true gt_gap=14.208m  at gt=(47.58, -0.72) s=147.8m
[INFO] [1789729691.423569, 329.758000]: [event] proximity_detection id=289 verdict=true gt_gap=14.234m  at gt=(48.03, -0.94) s=148.3m
[INFO] [1789729694.937748, 330.752500]: [event] proximity_detection id=290 verdict=true gt_gap=14.270m  at gt=(48.47, -1.14) s=148.8m
[INFO] [1789729698.490149, 331.998500]: [event] proximity_detection id=291 verdict=true gt_gap=14.320m  at gt=(48.99, -1.40) s=149.3m
[INFO] [1789729701.176826, 332.914000]: [event] proximity_detection id=292 verdict=true gt_gap=14.233m  at gt=(49.36, -1.61) s=149.8m
[INFO] [1789729704.507689, 333.913000]: [event] proximity_detection id=293 verdict=true gt_gap=14.199m  at gt=(49.75, -1.83) s=150.2m
[INFO] [1789729707.789394, 334.957000]: [event] proximity_detection id=294 verdict=true gt_gap=14.109m  at gt=(50.15, -2.10) s=150.7m
[INFO] [1789729710.703419, 335.948500]: [event] proximity_detection id=295 verdict=true gt_gap=14.042m  at gt=(50.52, -2.34) s=151.1m
[INFO] [1789729714.096148, 336.931500]: [event] proximity_detection id=296 verdict=true gt_gap=13.940m  at gt=(50.86, -2.61) s=151.6m
[INFO] [1789729717.263888, 338.047500]: [event] proximity_detection id=297 verdict=true gt_gap=13.962m  at gt=(51.27, -2.97) s=152.1m
[INFO] [1789729719.887191, 338.961500]: [event] proximity_detection id=298 verdict=true gt_gap=13.872m  at gt=(51.59, -3.24) s=152.5m
[INFO] [1789729722.650851, 339.906000]: [event] proximity_detection id=44 verdict=true gt_gap=0.272m  at gt=(51.90, -3.50) s=153.0m
[INFO] [1789729726.147774, 340.822500]: [event] proximity_detection id=45 verdict=true gt_gap=0.268m  at gt=(52.18, -3.79) s=153.3m
[INFO] [1789729730.371471, 341.948500]: [event] proximity_detection id=46 verdict=true gt_gap=0.343m  at gt=(52.52, -4.18) s=153.9m
[INFO] [1789729733.528163, 342.865000]: [event] proximity_detection id=48 verdict=true gt_gap=0.204m  at gt=(52.79, -4.52) s=154.3m
[INFO] [1789729736.584565, 343.926000]: [event] proximity_detection id=49 verdict=true gt_gap=0.148m  at gt=(53.10, -4.92) s=154.8m
[INFO] [1789729739.497984, 344.802500]: [event] proximity_detection id=50 verdict=true gt_gap=0.168m  at gt=(53.34, -5.24) s=155.2m
[INFO] [1789729744.547893, 345.792500]: [event] proximity_detection id=50 verdict=true gt_gap=0.275m  at gt=(53.59, -5.61) s=155.7m
[INFO] [1789729749.927024, 346.865000]: [event] proximity_detection id=52 verdict=true gt_gap=0.169m  at gt=(53.83, -6.04) s=156.1m
[INFO] [1789729754.493051, 347.918000]: [event] proximity_detection id=53 verdict=true gt_gap=0.139m  at gt=(54.07, -6.48) s=156.6m
[INFO] [1789729758.614822, 348.995000]: [event] proximity_detection id=54 verdict=true gt_gap=0.115m  at gt=(54.29, -6.94) s=157.2m
[INFO] [1789729761.829185, 349.985500]: [event] proximity_detection id=55 verdict=true gt_gap=0.105m  at gt=(54.49, -7.36) s=157.6m
[INFO] [1789729765.613637, 351.047000]: [event] proximity_detection id=56 verdict=true gt_gap=0.070m  at gt=(54.67, -7.77) s=158.1m
[INFO] [1789729768.659851, 352.082000]: [event] proximity_detection id=57 verdict=true gt_gap=0.099m  at gt=(54.82, -8.17) s=158.5m
[INFO] [1789729772.008158, 353.022500]: [event] proximity_detection id=58 verdict=true gt_gap=0.104m  at gt=(54.95, -8.56) s=158.9m
[INFO] [1789729775.886551, 353.963500]: [event] proximity_detection id=59 verdict=true gt_gap=0.158m  at gt=(55.05, -8.98) s=159.3m
[INFO] [1789729779.501548, 355.017000]: [event] proximity_detection id=60 verdict=true gt_gap=0.159m  at gt=(55.16, -9.47) s=159.9m
[INFO] [1789729783.763604, 355.951500]: [event] proximity_detection id=61 verdict=true gt_gap=0.190m  at gt=(55.25, -9.90) s=160.3m
[INFO] [1789729787.978625, 357.047000]: [event] proximity_detection id=62 verdict=true gt_gap=0.165m  at gt=(55.33, -10.40) s=160.8m
[INFO] [1789729791.237790, 358.205500]: [event] proximity_detection id=63 verdict=true gt_gap=0.116m  at gt=(55.39, -10.92) s=161.3m
[INFO] [1789729793.925452, 359.197500]: [event] proximity_detection id=64 verdict=true gt_gap=0.096m  at gt=(55.43, -11.36) s=161.8m
[INFO] [1789729797.722970, 360.268500]: [event] proximity_detection id=65 verdict=true gt_gap=0.055m  at gt=(55.45, -11.83) s=162.2m
[INFO] [1789729801.180475, 361.194000]: [event] proximity_detection id=66 verdict=true gt_gap=0.077m  at gt=(55.45, -12.24) s=162.6m
[INFO] [1789729805.278743, 362.287500]: [event] proximity_detection id=321 verdict=true gt_gap=13.050m  at gt=(55.43, -12.75) s=163.1m
[INFO] [1789729808.294466, 363.250000]: [event] proximity_detection id=322 verdict=true gt_gap=13.078m  at gt=(55.40, -13.21) s=163.6m
[INFO] [1789729811.659243, 364.243000]: [event] proximity_detection id=323 verdict=true gt_gap=13.121m  at gt=(55.37, -13.69) s=164.1m
[INFO] [1789729815.179166, 365.186000]: [event] proximity_detection id=324 verdict=true gt_gap=13.112m  at gt=(55.33, -14.15) s=164.5m
[INFO] [1789729818.697362, 366.212000]: [event] proximity_detection id=325 verdict=true gt_gap=13.207m  at gt=(55.29, -14.65) s=165.1m
[INFO] [1789729822.945679, 367.380500]: [event] proximity_detection id=326 verdict=true gt_gap=13.343m  at gt=(55.25, -15.22) s=165.6m
[INFO] [1789729826.235288, 368.383000]: [event] proximity_detection id=327 verdict=true gt_gap=13.335m  at gt=(55.22, -15.71) s=166.1m
[INFO] [1789729829.419799, 369.325000]: [event] proximity_detection id=328 verdict=true gt_gap=13.417m  at gt=(55.19, -16.17) s=166.6m
[INFO] [1789729833.742790, 370.503500]: [event] proximity_detection id=329 verdict=true gt_gap=13.629m  at gt=(55.15, -16.74) s=167.1m
[INFO] [1789729836.973595, 371.461500]: [event] proximity_detection id=330 verdict=true gt_gap=13.733m  at gt=(55.13, -17.20) s=167.6m
[INFO] [1789729840.296101, 372.459500]: [event] proximity_detection id=331 verdict=true gt_gap=13.747m  at gt=(55.09, -17.69) s=168.1m
[INFO] [1789729843.972014, 373.642500]: [event] proximity_detection id=332 verdict=true gt_gap=13.932m  at gt=(55.05, -18.27) s=168.7m
[INFO] [1789729846.854374, 374.519500]: [event] proximity_detection id=333 verdict=true gt_gap=13.913m  at gt=(55.02, -18.70) s=169.1m
[INFO] [1789729850.316612, 375.535000]: [event] proximity_detection id=334 verdict=true gt_gap=14.053m  at gt=(54.98, -19.20) s=169.6m
[INFO] [1789729853.539382, 376.668500]: [event] proximity_detection id=335 verdict=true gt_gap=14.210m  at gt=(54.94, -19.76) s=170.2m
[INFO] [1789729856.511490, 377.494000]: [event] proximity_detection id=336 verdict=true gt_gap=14.169m  at gt=(54.92, -20.16) s=170.6m
[INFO] [1789729860.628145, 378.515000]: [event] proximity_detection id=337 verdict=true gt_gap=14.208m  at gt=(54.89, -20.66) s=171.1m
[INFO] [1789729864.842062, 379.553500]: [event] proximity_detection id=338 verdict=true gt_gap=14.239m  at gt=(54.85, -21.17) s=171.6m
[INFO] [1789729868.485458, 380.554000]: [event] proximity_detection id=339 verdict=true gt_gap=14.297m  at gt=(54.82, -21.65) s=172.1m
[INFO] [1789729871.732932, 381.545000]: [event] proximity_detection id=340 verdict=true gt_gap=14.333m  at gt=(54.80, -22.10) s=172.5m
[INFO] [1789729874.838461, 382.624000]: [event] proximity_detection id=341 verdict=true gt_gap=14.419m  at gt=(54.80, -22.59) s=173.0m
[INFO] [1789729877.899181, 383.586000]: [event] proximity_detection id=342 verdict=true gt_gap=14.496m  at gt=(54.82, -23.05) s=173.5m
[INFO] [1789729881.441296, 384.528500]: [event] proximity_detection id=343 verdict=true gt_gap=14.537m  at gt=(54.84, -23.51) s=173.9m
[INFO] [1789729885.024751, 385.581000]: [event] proximity_detection id=344 verdict=true gt_gap=14.539m  at gt=(54.86, -24.01) s=174.4m
[INFO] [1789729888.401226, 386.561500]: [event] proximity_detection id=345 verdict=true gt_gap=14.594m  at gt=(54.87, -24.49) s=174.9m
[INFO] [1789729891.638859, 387.707000]: [event] proximity_detection id=346 verdict=true gt_gap=14.669m  at gt=(54.87, -25.06) s=175.5m
[INFO] [1789729894.118380, 388.617500]: [event] proximity_detection id=347 verdict=true gt_gap=14.585m  at gt=(54.87, -25.50) s=175.9m
[INFO] [1789729897.112684, 389.680500]: [event] proximity_detection id=348 verdict=true gt_gap=14.628m  at gt=(54.91, -25.98) s=176.4m
[INFO] [1789729899.915357, 390.620500]: [event] proximity_detection id=349 verdict=true gt_gap=14.596m  at gt=(54.82, -26.41) s=176.9m
[INFO] [1789729903.100157, 391.840000]: [event] proximity_detection id=350 verdict=true gt_gap=14.561m  at gt=(54.71, -26.78) s=177.3m
[INFO] [1789729905.724504, 392.786000]: [event] proximity_detection id=351 verdict=true gt_gap=14.458m  at gt=(54.82, -27.19) s=177.7m
[INFO] [1789729909.441840, 393.600000]: [event] proximity_detection id=352 verdict=true gt_gap=14.280m  at gt=(54.92, -27.48) s=178.0m
[INFO] [1789729916.249668, 395.055000]: [event] proximity_detection id=353 verdict=true gt_gap=14.298m  at gt=(54.98, -27.98) s=178.5m
[INFO] [1789729919.011786, 395.639000]: [event] proximity_detection id=354 verdict=true gt_gap=14.062m  at gt=(54.98, -28.20) s=178.8m
[INFO] [1789729923.847388, 396.692500]: [event] proximity_detection id=355 verdict=true gt_gap=14.010m  at gt=(54.92, -28.65) s=179.2m
[INFO] [1789729926.897839, 397.803500]: [event] proximity_detection id=356 verdict=true gt_gap=13.995m  at gt=(54.83, -29.20) s=179.8m
[INFO] [1789729929.875498, 398.872000]: [event] proximity_detection id=357 verdict=true gt_gap=14.030m  at gt=(54.74, -29.73) s=180.3m
[INFO] [1789729932.699156, 399.764000]: [event] proximity_detection id=358 verdict=true gt_gap=13.978m  at gt=(54.66, -30.13) s=180.7m
[INFO] [1789729936.046887, 400.758000]: [event] proximity_detection id=359 verdict=true gt_gap=13.821m  at gt=(54.57, -30.55) s=181.1m
[INFO] [1789729939.072826, 401.912500]: [event] proximity_detection id=360 verdict=true gt_gap=13.783m  at gt=(54.46, -30.97) s=181.6m
[INFO] [1789729941.810411, 402.922000]: [event] proximity_detection id=361 verdict=true gt_gap=13.826m  at gt=(54.27, -31.49) s=182.1m
[INFO] [1789729944.286628, 403.826500]: [event] proximity_detection id=362 verdict=true gt_gap=13.686m  at gt=(54.11, -31.92) s=182.6m
[INFO] [1789729947.237788, 404.943500]: [event] proximity_detection id=363 verdict=true gt_gap=13.737m  at gt=(53.92, -32.39) s=183.1m
[INFO] [1789729949.571130, 405.759000]: [event] proximity_detection id=364 verdict=true gt_gap=13.571m  at gt=(53.79, -32.72) s=183.5m
[INFO] [1789729953.143287, 406.796500]: [event] proximity_detection id=365 verdict=true gt_gap=13.432m  at gt=(53.60, -33.12) s=183.9m
[INFO] [1789729956.341331, 407.740500]: [event] proximity_detection id=366 verdict=true gt_gap=13.406m  at gt=(53.40, -33.48) s=184.3m
[INFO] [1789729960.505355, 408.853500]: [event] proximity_detection id=367 verdict=true gt_gap=13.373m  at gt=(53.14, -33.92) s=184.8m
[INFO] [1789729964.454571, 409.843500]: [event] proximity_detection id=368 verdict=true gt_gap=13.263m  at gt=(52.90, -34.29) s=185.3m
[INFO] [1789729967.980131, 410.992500]: [event] proximity_detection id=114 verdict=true gt_gap=0.035m  at gt=(52.63, -34.70) s=185.8m
[INFO] [1789729970.858853, 411.871500]: [event] proximity_detection id=370 verdict=true gt_gap=13.105m  at gt=(52.39, -34.98) s=186.1m
[INFO] [1789729975.075950, 412.866000]: [event] proximity_detection id=371 verdict=true gt_gap=13.031m  at gt=(52.10, -35.34) s=186.6m
[INFO] [1789729978.673788, 414.051500]: [event] proximity_detection id=117 verdict=true gt_gap=0.049m  at gt=(51.75, -35.75) s=187.1m
[INFO] [1789729981.547846, 414.909000]: [event] proximity_detection id=118 verdict=true gt_gap=0.018m  at gt=(51.50, -36.02) s=187.5m
[INFO] [1789729985.526877, 415.795500]: [event] proximity_detection id=119 verdict=true gt_gap=0.019m  at gt=(51.22, -36.29) s=187.9m
[INFO] [1789729990.746061, 416.849000]: [event] proximity_detection id=120 verdict=true gt_gap=0.001m  at gt=(50.86, -36.62) s=188.4m
[INFO] [1789729994.802588, 417.802500]: [event] proximity_detection id=121 verdict=true gt_gap=0.017m  at gt=(50.53, -36.90) s=188.8m
[INFO] [1789729999.416663, 418.828500]: [event] proximity_detection id=122 verdict=true gt_gap=0.011m  at gt=(50.15, -37.19) s=189.3m
[INFO] [1789730004.136822, 419.892000]: [event] proximity_detection id=123 verdict=true gt_gap=0.026m  at gt=(49.73, -37.48) s=189.8m
[INFO] [1789730008.620655, 420.902000]: [event] proximity_detection id=124 verdict=true gt_gap=0.039m  at gt=(49.33, -37.75) s=190.3m
[INFO] [1789730013.096275, 422.022500]: [event] proximity_detection id=125 verdict=true gt_gap=0.073m  at gt=(48.89, -38.02) s=190.8m
[INFO] [1789730016.322899, 423.063500]: [event] proximity_detection id=126 verdict=true gt_gap=0.086m  at gt=(48.46, -38.25) s=191.3m
[INFO] [1789730019.007844, 424.058500]: [event] proximity_detection id=127 verdict=true gt_gap=0.065m  at gt=(48.03, -38.46) s=191.8m
[INFO] [1789730021.734962, 425.043000]: [event] proximity_detection id=128 verdict=true gt_gap=0.076m  at gt=(47.60, -38.64) s=192.2m
[INFO] [1789730025.230672, 426.111000]: [event] proximity_detection id=129 verdict=true gt_gap=0.112m  at gt=(47.15, -38.84) s=192.7m
[INFO] [1789730028.436329, 427.101500]: [event] proximity_detection id=130 verdict=true gt_gap=0.117m  at gt=(46.73, -38.98) s=193.2m
[INFO] [1789730031.471988, 428.058000]: [event] proximity_detection id=131 verdict=true gt_gap=0.086m  at gt=(46.31, -39.11) s=193.6m
[INFO] [1789730035.442368, 428.985000]: [event] proximity_detection id=132 verdict=true gt_gap=0.080m  at gt=(45.91, -39.23) s=194.0m
[INFO] [1789730040.042963, 430.111500]: [event] proximity_detection id=133 verdict=true gt_gap=0.122m  at gt=(45.42, -39.34) s=194.5m
[INFO] [1789730042.965998, 431.118500]: [event] proximity_detection id=134 verdict=true gt_gap=0.118m  at gt=(44.95, -39.42) s=195.0m
[INFO] [1789730046.231690, 432.152000]: [event] proximity_detection id=135 verdict=true gt_gap=0.138m  at gt=(44.47, -39.50) s=195.5m
[INFO] [1789730049.084726, 433.078000]: [event] proximity_detection id=136 verdict=true gt_gap=0.110m  at gt=(44.05, -39.55) s=195.9m
[INFO] [1789730052.447422, 434.155000]: [event] proximity_detection id=137 verdict=true gt_gap=0.141m  at gt=(43.55, -39.58) s=196.4m
[INFO] [1789730055.364110, 435.112000]: [event] proximity_detection id=138 verdict=true gt_gap=0.129m  at gt=(43.11, -39.59) s=196.9m
[INFO] [1789730058.671406, 436.161000]: [event] proximity_detection id=139 verdict=true gt_gap=0.133m  at gt=(42.63, -39.60) s=197.3m
[INFO] [1789730061.912112, 437.062500]: [event] proximity_detection id=140 verdict=true gt_gap=0.073m  at gt=(42.22, -39.59) s=197.7m
[INFO] [1789730066.437063, 438.152500]: [event] proximity_detection id=141 verdict=true gt_gap=0.072m  at gt=(41.70, -39.56) s=198.3m
[INFO] [1789730071.258470, 439.077000]: [event] proximity_detection id=142 verdict=true gt_gap=0.041m  at gt=(41.24, -39.53) s=198.7m
[INFO] [1789730075.477412, 440.108500]: [event] proximity_detection id=143 verdict=true gt_gap=0.042m  at gt=(40.74, -39.50) s=199.2m
[INFO] [1789730079.550553, 441.213500]: [event] proximity_detection id=144 verdict=true gt_gap=0.083m  at gt=(40.20, -39.47) s=199.8m
[INFO] [1789730082.866324, 442.139000]: [event] proximity_detection id=145 verdict=true gt_gap=0.007m  at gt=(39.75, -39.44) s=200.2m
[INFO] [1789730086.629290, 443.368500]: [event] proximity_detection id=146 verdict=true gt_gap=0.086m  at gt=(39.13, -39.41) s=200.8m
[INFO] [1789730089.732926, 444.418500]: [event] proximity_detection id=402 verdict=true gt_gap=13.634m  at gt=(38.61, -39.38) s=201.4m
[INFO] [1789730092.804708, 445.334000]: [event] proximity_detection id=403 verdict=true gt_gap=13.742m  at gt=(38.17, -39.36) s=201.8m
[INFO] [1789730096.429894, 446.347000]: [event] proximity_detection id=404 verdict=true gt_gap=13.891m  at gt=(37.67, -39.34) s=202.3m
[INFO] [1789730099.496367, 447.454500]: [event] proximity_detection id=405 verdict=true gt_gap=14.016m  at gt=(37.10, -39.31) s=202.9m
[INFO] [1789730102.563766, 448.451500]: [event] proximity_detection id=406 verdict=true gt_gap=14.102m  at gt=(36.63, -39.27) s=203.4m
[INFO] [1789730106.146448, 449.437000]: [event] proximity_detection id=407 verdict=true gt_gap=14.148m  at gt=(36.15, -39.25) s=203.8m
[INFO] [1789730109.651360, 450.539000]: [event] proximity_detection id=408 verdict=true gt_gap=14.239m  at gt=(35.60, -39.23) s=204.4m
[INFO] [1789730112.580725, 451.493500]: [event] proximity_detection id=409 verdict=true gt_gap=14.261m  at gt=(35.15, -39.22) s=204.8m
[INFO] [1789730115.699008, 452.400000]: [event] proximity_detection id=410 verdict=true gt_gap=14.201m  at gt=(34.73, -39.19) s=205.3m
[INFO] [1789730119.519071, 453.412000]: [event] proximity_detection id=411 verdict=true gt_gap=14.255m  at gt=(34.23, -39.16) s=205.8m
[INFO] [1789730122.568529, 454.451500]: [event] proximity_detection id=412 verdict=true gt_gap=14.322m  at gt=(33.73, -39.11) s=206.3m
[INFO] [1789730125.770762, 455.456500]: [event] proximity_detection id=413 verdict=true gt_gap=14.341m  at gt=(33.27, -39.07) s=206.7m
[INFO] [1789730129.245733, 456.426000]: [event] proximity_detection id=414 verdict=true gt_gap=14.353m  at gt=(32.80, -39.06) s=207.2m
[INFO] [1789730132.669151, 457.479500]: [event] proximity_detection id=415 verdict=true gt_gap=14.427m  at gt=(32.31, -39.03) s=207.7m
[INFO] [1789730135.854473, 458.434500]: [event] proximity_detection id=416 verdict=true gt_gap=14.454m  at gt=(31.86, -38.99) s=208.1m
[INFO] [1789730139.260386, 459.329500]: [event] proximity_detection id=417 verdict=true gt_gap=14.475m  at gt=(31.43, -38.94) s=208.6m
[INFO] [1789730143.064770, 460.433500]: [event] proximity_detection id=418 verdict=true gt_gap=14.516m  at gt=(30.91, -38.88) s=209.1m
[INFO] [1789730146.504348, 461.337500]: [event] proximity_detection id=419 verdict=true gt_gap=14.485m  at gt=(30.48, -38.82) s=209.5m
[INFO] [1789730150.337508, 462.353500]: [event] proximity_detection id=420 verdict=true gt_gap=14.507m  at gt=(29.98, -38.74) s=210.0m
[INFO] [1789730153.313282, 463.406500]: [event] proximity_detection id=421 verdict=true gt_gap=14.610m  at gt=(29.46, -38.65) s=210.6m
[INFO] [1789730157.048872, 464.486500]: [event] proximity_detection id=422 verdict=true gt_gap=14.635m  at gt=(28.95, -38.56) s=211.1m
[INFO] [1789730160.912698, 465.486000]: [event] proximity_detection id=423 verdict=true gt_gap=14.675m  at gt=(28.48, -38.47) s=211.6m
[INFO] [1789730163.871686, 466.504500]: [event] proximity_detection id=424 verdict=true gt_gap=14.715m  at gt=(27.97, -38.36) s=212.1m
[INFO] [1789730167.752389, 467.472500]: [event] proximity_detection id=425 verdict=true gt_gap=14.780m  at gt=(27.50, -38.26) s=212.6m
[INFO] [1789730171.520260, 468.605000]: [event] proximity_detection id=426 verdict=true gt_gap=14.786m  at gt=(26.98, -38.13) s=213.1m
[INFO] [1789730174.784908, 469.751000]: [event] proximity_detection id=172 verdict=true gt_gap=0.052m  at gt=(26.48, -37.99) s=213.6m
[INFO] [1789730177.377375, 470.616500]: [event] proximity_detection id=428 verdict=true gt_gap=14.723m  at gt=(26.11, -37.85) s=214.0m
[INFO] [1789730180.668411, 471.741500]: [event] proximity_detection id=429 verdict=true gt_gap=14.678m  at gt=(25.63, -37.66) s=214.5m
[INFO] [1789730183.214426, 472.643000]: [event] proximity_detection id=430 verdict=true gt_gap=14.638m  at gt=(25.24, -37.50) s=215.0m
[INFO] [1789730186.349194, 473.751000]: [event] proximity_detection id=431 verdict=true gt_gap=14.484m  at gt=(24.80, -37.27) s=215.4m
[INFO] [1789730189.630620, 474.670000]: [event] proximity_detection id=177 verdict=true gt_gap=0.034m  at gt=(24.43, -37.08) s=215.9m
[INFO] [1789730193.067448, 475.706500]: [event] proximity_detection id=178 verdict=true gt_gap=0.052m  at gt=(24.04, -36.87) s=216.3m
[INFO] [1789730196.156014, 476.777000]: [event] proximity_detection id=179 verdict=true gt_gap=0.058m  at gt=(23.64, -36.65) s=216.8m
[INFO] [1789730198.950492, 477.756500]: [event] proximity_detection id=180 verdict=true gt_gap=0.055m  at gt=(23.26, -36.37) s=217.2m
[INFO] [1789730202.204388, 478.822500]: [event] proximity_detection id=181 verdict=true gt_gap=0.101m  at gt=(22.85, -36.03) s=217.8m
[INFO] [1789730205.356843, 479.775500]: [event] proximity_detection id=182 verdict=true gt_gap=0.096m  at gt=(22.49, -35.72) s=218.3m
[INFO] [1789730209.013007, 480.840500]: [event] proximity_detection id=183 verdict=true gt_gap=0.135m  at gt=(22.08, -35.35) s=218.8m
[INFO] [1789730212.835686, 481.845000]: [event] proximity_detection id=184 verdict=true gt_gap=0.127m  at gt=(21.75, -35.06) s=219.2m
[INFO] [1789730216.246111, 482.730500]: [event] proximity_detection id=185 verdict=true gt_gap=0.078m  at gt=(21.48, -34.79) s=219.6m
[INFO] [1789730220.316077, 483.897500]: [event] proximity_detection id=186 verdict=true gt_gap=0.146m  at gt=(21.12, -34.39) s=220.2m
[INFO] [1789730223.513407, 484.914500]: [event] proximity_detection id=187 verdict=true gt_gap=0.113m  at gt=(20.83, -34.02) s=220.6m
[INFO] [1789730226.295896, 485.757000]: [event] proximity_detection id=188 verdict=true gt_gap=0.043m  at gt=(20.59, -33.70) s=221.0m
[INFO] [1789730231.149957, 486.725000]: [event] proximity_detection id=189 verdict=true gt_gap=0.065m  at gt=(20.33, -33.34) s=221.5m
[INFO] [1789730236.479808, 487.723500]: [event] proximity_detection id=190 verdict=true gt_gap=0.010m  at gt=(20.08, -32.97) s=221.9m
[INFO] [1789730240.638350, 488.721000]: [event] proximity_detection id=191 verdict=true gt_gap=0.008m  at gt=(19.85, -32.59) s=222.4m
[INFO] [1789730245.597854, 489.832500]: [event] proximity_detection id=192 verdict=true gt_gap=0.014m  at gt=(19.61, -32.14) s=222.9m
[INFO] [1789730250.170798, 490.795500]: [event] proximity_detection id=193 verdict=true gt_gap=0.028m  at gt=(19.41, -31.74) s=223.3m
[INFO] [1789730254.204955, 491.800500]: [event] proximity_detection id=194 verdict=true gt_gap=0.042m  at gt=(19.22, -31.31) s=223.8m
[INFO] [1789730258.091977, 492.961500]: [event] proximity_detection id=195 verdict=true gt_gap=0.086m  at gt=(19.02, -30.80) s=224.3m
[INFO] [1789730261.773787, 493.808000]: [event] proximity_detection id=196 verdict=true gt_gap=0.041m  at gt=(18.88, -30.45) s=224.7m
[INFO] [1789730266.160266, 494.808500]: [event] proximity_detection id=197 verdict=true gt_gap=0.031m  at gt=(18.75, -30.02) s=225.2m
[INFO] [1789730270.451186, 495.980000]: [event] proximity_detection id=198 verdict=true gt_gap=0.119m  at gt=(18.61, -29.50) s=225.7m
[INFO] [1789730274.418972, 497.075500]: [event] proximity_detection id=199 verdict=true gt_gap=0.141m  at gt=(18.49, -29.02) s=226.2m
[INFO] [1789730277.396951, 498.066000]: [event] proximity_detection id=200 verdict=true gt_gap=0.120m  at gt=(18.40, -28.58) s=226.7m
[INFO] [1789730280.933810, 499.156000]: [event] proximity_detection id=201 verdict=true gt_gap=0.176m  at gt=(18.33, -28.11) s=227.1m
[INFO] [1789730284.223546, 500.020500]: [event] proximity_detection id=202 verdict=true gt_gap=0.121m  at gt=(18.29, -27.74) s=227.5m
[INFO] [1789730288.136310, 501.101000]: [event] proximity_detection id=203 verdict=true gt_gap=0.165m  at gt=(18.26, -27.26) s=228.0m
[INFO] [1789730292.013764, 502.088000]: [event] proximity_detection id=204 verdict=true gt_gap=0.165m  at gt=(18.25, -26.80) s=228.4m
[INFO] [1789730295.893582, 503.291000]: [event] proximity_detection id=205 verdict=true gt_gap=0.240m  at gt=(18.25, -26.23) s=229.0m
[INFO] [1789730299.195326, 504.214000]: [event] proximity_detection id=206 verdict=true gt_gap=0.218m  at gt=(18.25, -25.78) s=229.5m
[INFO] [1789730303.053818, 505.384500]: [event] proximity_detection id=207 verdict=true gt_gap=0.314m  at gt=(18.27, -25.21) s=230.0m
[INFO] [1789730306.971462, 506.379000]: [event] proximity_detection id=208 verdict=true gt_gap=0.239m  at gt=(18.27, -24.74) s=230.5m
[INFO] [1789730310.825459, 507.314000]: [event] proximity_detection id=209 verdict=true gt_gap=0.185m  at gt=(18.27, -24.29) s=231.0m
[INFO] [1789730314.799506, 508.420500]: [event] proximity_detection id=465 verdict=true gt_gap=13.572m  at gt=(18.27, -23.75) s=231.5m
[INFO] [1789730318.707021, 509.287500]: [event] proximity_detection id=466 verdict=true gt_gap=13.495m  at gt=(18.27, -23.33) s=231.9m
[INFO] [1789730323.109322, 510.320000]: [event] proximity_detection id=467 verdict=true gt_gap=13.545m  at gt=(18.28, -22.84) s=232.4m
[INFO] [1789730327.064963, 511.409000]: [event] proximity_detection id=468 verdict=true gt_gap=13.577m  at gt=(18.28, -22.32) s=232.9m
[INFO] [1789730330.590966, 512.326500]: [event] proximity_detection id=469 verdict=true gt_gap=13.621m  at gt=(18.29, -21.88) s=233.4m
[INFO] [1789730334.720615, 513.411500]: [event] proximity_detection id=470 verdict=true gt_gap=13.795m  at gt=(18.29, -21.37) s=233.9m
[INFO] [1789730338.404831, 514.305000]: [event] proximity_detection id=471 verdict=true gt_gap=13.744m  at gt=(18.30, -20.94) s=234.3m
[INFO] [1789730342.784823, 515.497000]: [event] proximity_detection id=472 verdict=true gt_gap=13.900m  at gt=(18.30, -20.35) s=234.9m
[INFO] [1789730345.597531, 516.368000]: [event] proximity_detection id=473 verdict=true gt_gap=13.956m  at gt=(18.31, -19.93) s=235.3m
[INFO] [1789730349.188438, 517.310000]: [event] proximity_detection id=474 verdict=true gt_gap=14.000m  at gt=(18.32, -19.49) s=235.8m
