[INFO] [1789722590.052868, 10.004500]: MetricsLogger: robot=tracked run=2
[INFO] [1789722590.053973, 10.004500]:   output    : /home/alessandro/metrics_VF/fixed_trajectory/swept_lidar/tracked/run02
[INFO] [1789722590.056468, 10.005500]:   odom      : /rtabmap/odom
[INFO] [1789722590.059106, 10.006000]:   cmd_vel   : /example_two_track/cmd_vel
[INFO] [1789723476.697863, 277.029000]: [event] proximity_detection id=1 verdict=unknown gt_gap=nanm  at gt=(23.89, -0.40) s=123.8m
[INFO] [1789723480.761798, 278.060000]: [event] proximity_detection id=238 verdict=true gt_gap=11.854m  at gt=(24.35, -0.25) s=124.3m
[INFO] [1789723483.863054, 279.097000]: [event] proximity_detection id=1 verdict=unknown gt_gap=nanm  at gt=(24.81, -0.11) s=124.8m
[INFO] [1789723487.004482, 280.100000]: [event] proximity_detection id=1 verdict=unknown gt_gap=nanm  at gt=(25.24, 0.00) s=125.2m
[INFO] [1789723490.542990, 281.019000]: [event] proximity_detection id=1 verdict=unknown gt_gap=nanm  at gt=(25.65, 0.08) s=125.6m
[INFO] [1789723494.342380, 282.164500]: [event] proximity_detection id=1 verdict=unknown gt_gap=nanm  at gt=(26.20, 0.16) s=126.2m
[INFO] [1789723497.357948, 283.102500]: [event] proximity_detection id=1 verdict=unknown gt_gap=nanm  at gt=(26.67, 0.22) s=126.7m
[INFO] [1789723501.187041, 284.175000]: [event] proximity_detection id=1 verdict=unknown gt_gap=nanm  at gt=(27.15, 0.29) s=127.1m
[INFO] [1789723504.844814, 285.150000]: [event] proximity_detection id=1 verdict=unknown gt_gap=nanm  at gt=(27.60, 0.31) s=127.6m
[INFO] [1789723508.755869, 286.214500]: [event] proximity_detection id=1 verdict=unknown gt_gap=nanm  at gt=(28.12, 0.34) s=128.1m
[INFO] [1789723512.381953, 287.123500]: [event] proximity_detection id=1 verdict=unknown gt_gap=nanm  at gt=(28.54, 0.34) s=128.5m
[INFO] [1789723516.526985, 288.195000]: [event] proximity_detection id=1 verdict=unknown gt_gap=nanm  at gt=(29.05, 0.34) s=129.0m
[INFO] [1789723519.685707, 289.261500]: [event] proximity_detection id=1 verdict=unknown gt_gap=nanm  at gt=(29.59, 0.31) s=129.6m
[INFO] [1789723522.811318, 290.221000]: [event] proximity_detection id=1 verdict=unknown gt_gap=nanm  at gt=(30.07, 0.30) s=130.1m
[INFO] [1789723525.530180, 291.206000]: [event] proximity_detection id=251 verdict=true gt_gap=12.032m  at gt=(30.56, 0.28) s=130.6m
[INFO] [1789723528.611432, 292.236000]: [event] proximity_detection id=252 verdict=true gt_gap=12.214m  at gt=(31.05, 0.26) s=131.1m
[INFO] [1789723531.410694, 293.306500]: [event] proximity_detection id=253 verdict=true gt_gap=12.403m  at gt=(31.59, 0.24) s=131.6m
[INFO] [1789723534.299138, 294.192500]: [event] proximity_detection id=1 verdict=unknown gt_gap=nanm  at gt=(32.03, 0.23) s=132.0m
[INFO] [1789723537.495481, 295.287000]: [event] proximity_detection id=1 verdict=unknown gt_gap=nanm  at gt=(32.57, 0.21) s=132.6m
[INFO] [1789723540.485549, 296.212500]: [event] proximity_detection id=256 verdict=true gt_gap=13.026m  at gt=(32.93, 0.19) s=132.9m
[INFO] [1789723543.726825, 297.236500]: [event] proximity_detection id=257 verdict=true gt_gap=13.319m  at gt=(33.36, 0.23) s=133.4m
[INFO] [1789723546.996270, 298.275500]: [event] proximity_detection id=258 verdict=true gt_gap=13.683m  at gt=(33.79, 0.25) s=133.8m
[INFO] [1789723550.011725, 299.307500]: [event] proximity_detection id=259 verdict=true gt_gap=13.873m  at gt=(34.26, 0.25) s=134.3m
[INFO] [1789723553.471269, 300.356500]: [event] proximity_detection id=260 verdict=true gt_gap=13.904m  at gt=(34.77, 0.22) s=134.8m
[INFO] [1789723556.455294, 301.382000]: [event] proximity_detection id=261 verdict=true gt_gap=13.943m  at gt=(35.25, 0.21) s=135.3m
[INFO] [1789723559.914424, 302.435500]: [event] proximity_detection id=262 verdict=true gt_gap=14.054m  at gt=(35.76, 0.21) s=135.8m
[INFO] [1789723563.148763, 303.519500]: [event] proximity_detection id=263 verdict=true gt_gap=14.194m  at gt=(36.30, 0.22) s=136.3m
[INFO] [1789723565.684502, 304.436000]: [event] proximity_detection id=264 verdict=true gt_gap=14.244m  at gt=(36.74, 0.22) s=136.7m
[INFO] [1789723568.669051, 305.532500]: [event] proximity_detection id=265 verdict=true gt_gap=14.344m  at gt=(37.27, 0.23) s=137.3m
[INFO] [1789723571.172431, 306.479500]: [event] proximity_detection id=266 verdict=true gt_gap=14.321m  at gt=(37.73, 0.23) s=137.7m
